univ_key,nationality,visa_status,gender,headcount
세종대,프랑스,대학부설 어학원 연수,남,2
세종대,프랑스,대학부설 어학원 연수,여,8
세종대,프랑스,학사과정,남,1
세종대,프랑스,학사과정,여,6
세종대,핀란드,교환학생,여,1
세종대,필리핀,교환학생,남,1
세종대,필리핀,교환학생,여,2
세종대,필리핀,대학부설 어학원 연수,남,1
세종대,필리핀,박사과정,남,2
세종대,필리핀,박사과정,여,4
세종대,필리핀,석사과정,남,1
세종대,헝가리,석사과정,여,1
세종대,홍콩,대학부설 어학원 연수,여,1
세종대,홍콩,박사과정,남,1
세종대,홍콩,석사과정,여,5
세종대,홍콩,학사과정,남,3
세종대,홍콩,학사과정,여,11
세한대,베트남,대학부설 어학원 연수,남,2
세한대,베트남,학사과정,남,3
세한대,베트남,학사과정,여,1
세한대,중국,박사과정,남,96
세한대,중국,박사과정,여,99
세한대,중국,석사과정,남,1
세한대,중국,석사과정,여,5
세한대,중국,학사과정,남,14
세한대,중국,학사과정,여,3
세한대,티모르민주공화국,학사과정,남,13
세한대,티모르민주공화국,학사과정,여,7
송원대,몽골,석사과정,남,2
송원대,몽골,석사과정,여,1
송원대,몽골,학사과정,남,1
송원대,몽골,학사과정,여,1
송원대,베트남,대학부설 어학원 연수,남,119
송원대,베트남,대학부설 어학원 연수,여,111
송원대,베트남,석사과정,남,43
송원대,베트남,석사과정,여,44
송원대,베트남,전문학사과정,여,1
송원대,베트남,학사과정,남,85
송원대,베트남,학사과정,여,77
송원대,우즈베키스탄,대학부설 어학원 연수,남,1
송원대,우즈베키스탄,석사과정,남,23
송원대,우즈베키스탄,학사과정,남,3
송원대,중국,대학부설 어학원 연수,남,2
송원대,중국,대학부설 어학원 연수,여,1
송원대,중국,석사과정,여,1
송원대,중국,학사과정,남,4
송원대,중국,학사과정,여,3
송원대,타이,학사과정,여,1
수원가톨릭대,방글라데시,석사과정,남,2
수원대,러시아(연방),교환학생,남,2
수원대,러시아(연방),교환학생,여,12
수원대,러시아(연방),대학부설 어학원 연수,남,1
수원대,몽골,박사과정,여,1
수원대,미국,대학부설 어학원 연수,여,1
수원대,베트남,대학부설 어학원 연수,남,61
수원대,베트남,대학부설 어학원 연수,여,21
수원대,베트남,석사과정,여,1
수원대,베트남,외국어연수생,남,1
수원대,베트남,외국어연수생,여,1
수원대,베트남,학사과정,남,17
수원대,베트남,학사과정,여,7
수원대,벨라루스,대학부설 어학원 연수,여,1
수원대,스리랑카,학사과정,남,1
수원대,우즈베키스탄,대학부설 어학원 연수,남,2
수원대,우즈베키스탄,대학부설 어학원 연수,여,1
수원대,우즈베키스탄,석사과정,남,1
수원대,우즈베키스탄,석사과정,여,1
수원대,우즈베키스탄,학사과정,남,6
수원대,인도,대학부설 어학원 연수,여,1
수원대,중국,교환학생,여,9
수원대,중국,대학부설 어학원 연수,남,10
수원대,중국,대학부설 어학원 연수,여,8
수원대,중국,박사과정,남,5
수원대,중국,박사과정,여,7
수원대,중국,석사과정,남,2
수원대,중국,석사과정,여,1
수원대,중국,학사과정,남,3
수원대,중국,학사과정,여,2
수원대,캄보디아,학사과정,남,1
수원대,캄보디아,학사과정,여,1
수원대,콩고민주공화국,대학부설 어학원 연수,남,3
수원대,타이,대학부설 어학원 연수,여,3
수원대,파키스탄,학사과정,남,1
숙명여자대,가봉,학사과정,여,1
숙명여자대,가이아나,석사과정,여,1
숙명여자대,네덜란드,교환학생,여,3
숙명여자대,네팔,대학부설 어학원 연수,남,1
숙명여자대,네팔,대학부설 어학원 연수,여,5
숙명여자대,네팔,학사과정,여,53
숙명여자대,노르웨이,교환학생,여,1
숙명여자대,덴마크,교환학생,남,1
숙명여자대,독일,교환학생,남,2
숙명여자대,독일,교환학생,여,11
숙명여자대,독일,대학부설 어학원 연수,여,1
숙명여자대,독일,학사과정,여,1
숙명여자대,러시아(연방),대학부설 어학원 연수,여,2
숙명여자대,러시아(연방),석사과정,여,2
숙명여자대,러시아(연방),학사과정,여,10
숙명여자대,멕시코,교환학생,여,1
숙명여자대,몽골,대학부설 어학원 연수,남,11
숙명여자대,몽골,대학부설 어학원 연수,여,30
숙명여자대,몽골,박사과정,여,2
숙명여자대,몽골,석사과정,여,10
숙명여자대,몽골,학사과정,여,145
숙명여자대,미국,교환학생,여,5
숙명여자대,미국,석사과정,여,1
숙명여자대,미얀마,대학부설 어학원 연수,남,87
숙명여자대,미얀마,대학부설 어학원 연수,여,315
숙명여자대,미얀마,석사과정,여,4
숙명여자대,미얀마,학사과정,여,31
숙명여자대,방글라데시,학사과정,여,1
숙명여자대,베트남,교환학생,여,2
숙명여자대,베트남,대학부설 어학원 연수,남,36
숙명여자대,베트남,대학부설 어학원 연수,여,59
숙명여자대,베트남,박사과정,여,1
숙명여자대,베트남,석사과정,여,8
숙명여자대,베트남,학사과정,여,46
숙명여자대,벨기에,교환학생,여,1
숙명여자대,벨기에,학사과정,여,1
숙명여자대,불가리아,석사과정,여,1
숙명여자대,브라질,교환학생,여,1
숙명여자대,브라질,대학부설 어학원 연수,여,1
숙명여자대,브라질,석사과정,여,1
숙명여자대,사우디아라비아,학사과정,여,1
숙명여자대,세네갈,교환학생,여,2
숙명여자대,스웨덴,교환학생,남,1
숙명여자대,스웨덴,석사과정,여,1
숙명여자대,스위스,석사과정,여,1
숙명여자대,스페인,석사과정,여,1
숙명여자대,싱가포르,교환학생,여,4
숙명여자대,앙골라,학사과정,여,1
숙명여자대,영국,교환학생,여,1
숙명여자대,우즈베키스탄,박사과정,여,3
숙명여자대,우즈베키스탄,석사과정,남,1
숙명여자대,우즈베키스탄,석사과정,여,2
숙명여자대,우즈베키스탄,학사과정,여,12
숙명여자대,우크라이나,교환학생,여,1
숙명여자대,우크라이나,대학부설 어학원 연수,여,3
숙명여자대,우크라이나,학사과정,여,1
숙명여자대,이집트,박사과정,여,1
숙명여자대,이탈리아,교환학생,여,2
숙명여자대,이탈리아,학사과정,여,3
숙명여자대,인도네시아,교환학생,여,2
숙명여자대,인도네시아,학사과정,여,4
숙명여자대,일본,교환학생,여,14
숙명여자대,일본,대학부설 어학원 연수,여,2
숙명여자대,일본,학사과정,여,19
숙명여자대,중국,교환학생,여,4
숙명여자대,중국,대학부설 어학원 연수,여,7
숙명여자대,중국,박사과정,여,69
숙명여자대,중국,석사과정,여,49
숙명여자대,중국,학사과정,여,56
숙명여자대,카자흐스탄,교환학생,여,4
숙명여자대,카자흐스탄,대학부설 어학원 연수,여,1
숙명여자대,카자흐스탄,석사과정,여,1
숙명여자대,카자흐스탄,학사과정,여,3
숙명여자대,캐나다,교환학생,여,2
숙명여자대,캐나다,학사과정,여,1
숙명여자대,케냐,대학부설 어학원 연수,여,1
숙명여자대,케냐,박사과정,여,1
숙명여자대,타이,학사과정,여,1
숙명여자대,타이완,교환학생,남,1
숙명여자대,타이완,교환학생,여,1
숙명여자대,타이완,학사과정,여,1
숙명여자대,타지키스탄,학사과정,여,1
숙명여자대,튀르키예,교환학생,여,1
숙명여자대,튀르키예,대학부설 어학원 연수,여,1
숙명여자대,튀르키예,석사과정,여,1
숙명여자대,튀르키예,학사과정,여,2
숙명여자대,파키스탄,박사과정,여,3
숙명여자대,포르투갈,교환학생,여,1
숙명여자대,프랑스,교환학생,남,8
숙명여자대,프랑스,교환학생,여,21
숙명여자대,프랑스,대학부설 어학원 연수,여,1
숙명여자대,프랑스,석사과정,여,1
숙명여자대,프랑스,학사과정,여,1
숙명여자대,필리핀,교환학생,여,1
숙명여자대,필리핀,석사과정,여,1
숙명여자대,헝가리,교환학생,여,1
숙명여자대,홍콩,학사과정,여,1
순천향대,네팔,박사과정,여,1
순천향대,덴마크,대학부설 어학원 연수,남,1
순천향대,라오스,석사과정,남,1
순천향대,라오스,석사과정,여,2
순천향대,멕시코,교환학생,여,1
순천향대,모로코,대학부설 어학원 연수,여,1
순천향대,모로코,박사과정,여,1
순천향대,몽골,교환학생,남,10
순천향대,몽골,교환학생,여,2
순천향대,몽골,대학부설 어학원 연수,남,9
순천향대,몽골,대학부설 어학원 연수,여,8
순천향대,몽골,박사과정,남,2
순천향대,몽골,박사과정,여,1
순천향대,몽골,석사과정,남,4
순천향대,몽골,석사과정,여,5
순천향대,몽골,학사과정,남,63
순천향대,몽골,학사과정,여,71
순천향대,미국,교환학생,남,6
순천향대,미국,교환학생,여,8
순천향대,미얀마,대학부설 어학원 연수,여,2
순천향대,미얀마,학사과정,남,1
순천향대,방글라데시,박사과정,남,15
순천향대,방글라데시,박사과정,여,1
순천향대,방글라데시,석사과정,남,1
순천향대,방글라데시,석사과정,여,1
순천향대,베트남,대학부설 어학원 연수,남,126
순천향대,베트남,대학부설 어학원 연수,여,99
순천향대,베트남,박사과정,남,8
순천향대,베트남,박사과정,여,1
순천향대,베트남,석사과정,남,4
순천향대,베트남,석사과정,여,6
순천향대,베트남,전문학사과정,남,1
순천향대,베트남,학사과정,남,62
순천향대,베트남,학사과정,여,61
순천향대,벨기에,교환학생,여,1
순천향대,스리랑카,대학부설 어학원 연수,남,1
순천향대,에티오피아,석사과정,남,4
순천향대,엘살바도르,석사과정,여,1
순천향대,영국,교환학생,남,1
순천향대,우간다,대학부설 어학원 연수,남,1
순천향대,우즈베키스탄,교환학생,여,4
순천향대,우즈베키스탄,대학부설 어학원 연수,남,1
순천향대,우즈베키스탄,박사과정,여,1
순천향대,우즈베키스탄,석사과정,남,13
순천향대,우즈베키스탄,석사과정,여,2
순천향대,우즈베키스탄,학사과정,남,108
순천향대,우즈베키스탄,학사과정,여,22
순천향대,이란,박사과정,남,1
순천향대,이란,박사과정,여,1
순천향대,이집트,대학부설 어학원 연수,남,2
순천향대,이탈리아,교환학생,여,1
순천향대,인도,박사과정,남,4
순천향대,인도,박사과정,여,2
순천향대,인도,석사과정,여,1
순천향대,인도네시아,교환학생,여,4
순천향대,인도네시아,대학부설 어학원 연수,남,1
순천향대,인도네시아,대학부설 어학원 연수,여,2
순천향대,인도네시아,박사과정,남,1
순천향대,인도네시아,박사과정,여,15
순천향대,인도네시아,석사과정,남,4
순천향대,인도네시아,석사과정,여,7
순천향대,인도네시아,학사과정,여,2
순천향대,인도네시아,학술연구기관 특정연구자,여,1
순천향대,일본,교환학생,여,4
순천향대,중국,교환학생,남,2
순천향대,중국,교환학생,여,15
순천향대,중국,대학부설 어학원 연수,남,4
순천향대,중국,대학부설 어학원 연수,여,1
순천향대,중국,박사과정,남,20
순천향대,중국,박사과정,여,22
순천향대,중국,석사과정,남,7
순천향대,중국,석사과정,여,1
순천향대,중국,학사과정,남,9
순천향대,중국,학사과정,여,2
순천향대,카자흐스탄,교환학생,남,1
순천향대,카자흐스탄,교환학생,여,1
순천향대,카자흐스탄,학사과정,여,2
순천향대,캄보디아,대학부설 어학원 연수,남,2
순천향대,캄보디아,대학부설 어학원 연수,여,2
순천향대,캄보디아,박사과정,남,5
순천향대,캄보디아,석사과정,남,5
순천향대,캄보디아,석사과정,여,2
순천향대,콜롬비아,교환학생,여,1
순천향대,타지키스탄,학사과정,남,2
순천향대,타지키스탄,학사과정,여,2
순천향대,탄자니아,대학부설 어학원 연수,여,1
순천향대,탄자니아,박사과정,남,8
순천향대,탄자니아,박사과정,여,2
순천향대,탄자니아,석사과정,남,3
순천향대,탄자니아,석사과정,여,1
순천향대,파키스탄,대학부설 어학원 연수,남,3
순천향대,파키스탄,대학부설 어학원 연수,여,2
순천향대,파키스탄,박사과정,남,4
